Num1, Num2, muSDF, gradLen,  gradX,  gradY,   gradZ 
0773, 0082, -0.0012, 1.1163, -0.0567, -0.1071, -0.4952
0773, 0076, -0.0007, 1.0357, -0.1108, 0.0470, -0.4773
0773, 0111, -0.0017, 1.1102, 0.0895, -0.0636, -0.5476
0773, 0088, -0.0009, 1.1112, -0.0779, -0.0352, -0.6276
0773, 0064, 0.0006, 1.0447, -0.0814, 0.0585, -0.4586
0773, 0102, -0.0009, 1.1316, -0.0515, -0.0709, -0.5405
0773, 0086, -0.0005, 1.1231, -0.0842, -0.0843, -0.5051
0773, 0087, -0.0014, 1.1222, -0.0653, 0.0414, -0.5506
0773, 0080, -0.0020, 1.1044, -0.1933, 0.0610, -0.4716
0773, 0083, -0.0015, 1.0953, -0.0889, 0.0743, -0.4693
0773, 0096, -0.0027, 1.1412, -0.0997, 0.0825, -0.4851
0773, 0094, -0.0022, 1.1480, -0.0847, 0.1451, -0.4167
0773, 0084, 0.0002, 1.0897, -0.0649, 0.0754, -0.5024
0773, 0087, -0.0039, 1.0617, -0.0221, -0.1108, -0.4508
0773, 0088, -0.0011, 1.0683, 0.0149, 0.0012, -0.3885
0773, 0074, -0.0012, 1.0464, -0.0782, -0.0637, -0.5207
0773, 0086, -0.0016, 1.0557, 0.0008, -0.0701, -0.5376
0773, 0075, 0.0004, 1.0828, -0.0811, -0.1200, -0.4428
0773, 0108, -0.0022, 1.1046, -0.0204, -0.1208, -0.6124
0773, 0078, 0.0011, 1.1749, -0.0786, -0.1036, -0.6035
0773, 0089, -0.0024, 1.0438, -0.0857, -0.0283, -0.4725
0771, 0085, -0.0004, 1.0412, -0.0765, -0.0802, -0.5045
0773, 0087, -0.0025, 1.1173, -0.1182, -0.0082, -0.5490
0773, 0088, -0.0016, 1.0017, -0.1589, -0.0284, -0.5868
0773, 0090, -0.0016, 1.0372, -0.1574, -0.0349, -0.5768
0773, 0086, -0.0009, 1.0399, -0.0800, -0.0427, -0.5465
0773, 0090, -0.0015, 1.0831, -0.1703, -0.0093, -0.6382
0773, 0079, -0.0010, 1.0502, -0.2915, 0.0220, -0.5448
0734, 0115, -0.0130, 1.1595, -0.0933, -0.1829, -0.6908
0734, 0102, -0.0050, 1.0593, -0.2004, -0.1134, -0.5881
0734, 0088, -0.0011, 1.0749, -0.0739, -0.1085, -0.5707
0734, 0086, -0.0013, 1.0681, -0.0667, -0.0569, -0.5770
0734, 0078, -0.0002, 1.0811, -0.1185, -0.0890, -0.6517
0734, 0093, -0.0010, 1.0559, -0.1206, -0.0917, -0.5306
0734, 0086, 0.0006, 1.1164, 0.0076, -0.0772, -0.5417
0734, 0083, -0.0006, 1.0181, -0.0765, -0.1450, -0.6011
0734, 0085, -0.0002, 1.0660, -0.0934, -0.1671, -0.5677
0734, 0090, 0.0013, 1.0622, -0.1053, -0.2072, -0.5873
0734, 0094, -0.0005, 1.0376, -0.0940, -0.1127, -0.5619
0734, 0085, -0.0019, 1.0319, -0.1449, -0.0984, -0.6280
0734, 0083, -0.0005, 1.0506, -0.0581, -0.0924, -0.5712
0734, 0084, 0.0009, 1.0188, -0.0900, -0.1640, -0.5744
0734, 0091, -0.0007, 1.0620, -0.0821, -0.0830, -0.5025
0734, 0085, -0.0005, 1.0295, -0.0934, -0.1347, -0.5854
0734, 0090, 0.0002, 1.0057, -0.1343, -0.1118, -0.5236
0734, 0091, -0.0014, 1.0839, -0.0852, -0.0716, -0.5079
0734, 0081, -0.0025, 1.0496, -0.0596, -0.1444, -0.5751
0734, 0087, -0.0019, 1.0218, -0.0945, -0.1158, -0.5849
0734, 0075, -0.0006, 1.0766, -0.0949, -0.0717, -0.5941
0734, 0099, -0.0001, 1.1400, -0.1014, -0.1575, -0.6701
0734, 0082, 0.0015, 1.1503, -0.0911, -0.0760, -0.5979
0734, 0079, 0.0003, 1.1006, -0.1504, -0.1655, -0.6467
0734, 0084, 0.0009, 0.9929, -0.0930, -0.1752, -0.4918
0734, 0086, -0.0019, 1.0640, -0.1236, -0.1122, -0.4451
0734, 0085, -0.0003, 0.9933, -0.1338, -0.0641, -0.5993
0734, 0080, -0.0022, 1.0608, -0.1486, -0.0810, -0.5530
0734, 0094, -0.0002, 1.0120, -0.1148, -0.0529, -0.4861
0734, 0093, -0.0017, 1.0802, -0.1363, -0.0382, -0.5787
0734, 0089, -0.0004, 1.0614, -0.2251, -0.0968, -0.6162
0734, 0082, -0.0019, 1.0290, -0.1129, -0.0512, -0.5646
0734, 0085, -0.0011, 1.0551, -0.0956, -0.0791, -0.5435
0734, 0084, -0.0000, 1.0264, -0.0539, -0.1289, -0.5794
0734, 0093, -0.0024, 1.0795, -0.0295, 0.0023, -0.5475
0734, 0082, -0.0018, 1.1088, -0.0599, -0.1227, -0.6093
0734, 0094, -0.0003, 1.0631, -0.1507, -0.0621, -0.5285
0734, 0092, 0.0007, 1.1008, -0.1674, -0.1089, -0.5475
0734, 0095, -0.0014, 1.0738, -0.0656, -0.0771, -0.5775
0734, 0089, -0.0008, 1.0305, -0.0472, -0.1237, -0.5298
0734, 0090, -0.0025, 1.1062, -0.0842, -0.1417, -0.6557
0734, 0094, -0.0013, 1.0288, -0.1478, -0.0810, -0.5761
0734, 0090, 0.0003, 1.0661, -0.1924, -0.1155, -0.5894
0734, 0083, -0.0020, 1.0448, -0.0461, -0.0086, -0.6211
0734, 0092, -0.0006, 0.9966, -0.1175, -0.1134, -0.5369
0734, 0091, -0.0003, 1.0367, -0.1320, -0.1467, -0.5236
0734, 0081, -0.0019, 1.0717, -0.0426, -0.0324, -0.5146
0734, 0090, -0.0010, 1.0439, -0.0978, -0.0540, -0.5885
0734, 0082, -0.0012, 1.0341, -0.1289, -0.1279, -0.5916
0734, 0085, 0.0000, 1.0298, -0.1376, -0.1475, -0.5622
0734, 0090, -0.0017, 1.0908, -0.0679, -0.1496, -0.5374
0734, 0092, -0.0007, 1.0138, -0.1406, -0.1655, -0.5702
0734, 0094, 0.0002, 1.0238, -0.0636, -0.1391, -0.6080
0734, 0099, -0.0017, 1.1118, -0.0550, -0.0026, -0.6271
0734, 0079, -0.0003, 1.1396, -0.0824, 0.0043, -0.5763
0734, 0076, -0.0001, 1.0955, 0.0640, -0.1267, -0.5100
0734, 0083, -0.0030, 1.0716, -0.0432, -0.0971, -0.6080
0734, 0077, -0.0018, 1.0765, -0.0827, -0.1271, -0.5835
0734, 0096, -0.0012, 1.0055, -0.1592, -0.0603, -0.5686
0734, 0084, 0.0006, 1.0187, -0.1480, -0.1318, -0.5903
0734, 0079, -0.0011, 1.0632, -0.0922, -0.0763, -0.5559
0734, 0090, -0.0001, 1.0370, -0.0934, -0.0854, -0.6235
0734, 0082, -0.0011, 1.0547, -0.1007, -0.0939, -0.6342
0734, 0086, 0.0008, 1.0757, -0.1216, -0.1601, -0.6299
0734, 0088, -0.0020, 1.0954, -0.1203, -0.0908, -0.5936
0734, 0085, -0.0002, 1.0528, -0.0861, -0.1066, -0.5479
0734, 0098, -0.0013, 1.0241, -0.1378, -0.1132, -0.5804
0734, 0089, 0.0001, 1.0665, -0.1502, -0.1433, -0.5566
0734, 0095, -0.0021, 1.1044, -0.0260, -0.0304, -0.5844
0734, 0080, -0.0009, 1.1122, -0.1181, -0.0572, -0.6188
0734, 0088, -0.0001, 1.0439, -0.1389, -0.1416, -0.5786
0734, 0084, -0.0025, 1.1163, -0.0817, -0.0600, -0.5487
0734, 0084, 0.0001, 1.0552, -0.1529, -0.1272, -0.5496
0734, 0089, 0.0002, 0.9568, -0.1837, -0.0947, -0.4915
0734, 0095, -0.0012, 1.0287, 0.0281, -0.0461, -0.5264
0734, 0095, -0.0018, 1.0585, -0.0594, -0.0527, -0.6049
0734, 0082, -0.0010, 1.0361, -0.1098, -0.1222, -0.6109
0734, 0090, 0.0004, 1.0468, -0.1424, -0.1556, -0.5574
0734, 0089, -0.0001, 1.1192, 0.0010, -0.1121, -0.6335
0734, 0090, -0.0014, 1.0573, -0.0950, -0.0892, -0.5706
0734, 0080, -0.0000, 1.0592, -0.1615, -0.0838, -0.5849
0734, 0079, -0.0018, 1.1067, -0.0416, -0.1464, -0.5920
0734, 0089, -0.0011, 1.0654, -0.1355, -0.1486, -0.5448
0734, 0080, 0.0006, 1.0765, -0.1877, -0.1411, -0.5791
0734, 0086, -0.0012, 1.0339, -0.0571, -0.0750, -0.5955
0734, 0084, -0.0020, 1.0183, -0.1143, -0.0519, -0.4928
0734, 0089, -0.0011, 1.0088, -0.0975, -0.0859, -0.5350
0734, 0078, -0.0021, 1.1144, -0.0465, -0.0503, -0.5363
0734, 0091, -0.0004, 1.0133, -0.0907, -0.1004, -0.5460
0734, 0074, -0.0005, 1.0164, -0.0811, -0.0999, -0.6221
0734, 0085, -0.0013, 1.0996, -0.1079, -0.0227, -0.6015
0734, 0081, -0.0016, 1.0490, -0.1602, -0.0716, -0.5791
0734, 0085, 0.0003, 1.0276, -0.0494, -0.1994, -0.5297
0734, 0101, -0.0006, 1.0477, -0.1269, -0.1134, -0.5386
0734, 0085, -0.0007, 1.0210, -0.0991, -0.0979, -0.6412
0734, 0089, -0.0001, 1.0498, -0.1041, -0.0550, -0.5559
0734, 0082, -0.0004, 1.1205, -0.0004, -0.1351, -0.5988
0734, 0090, -0.0020, 1.0533, -0.0644, -0.1626, -0.5823
0734, 0090, -0.0013, 1.0216, -0.1577, -0.0621, -0.6080
0734, 0081, 0.0003, 1.0137, -0.1419, -0.0707, -0.5444
0735, 0097, -0.0016, 1.0069, -0.1017, -0.0597, -0.4547
0735, 0091, -0.0013, 1.0035, -0.0338, -0.0689, -0.4509
0735, 0099, -0.0006, 1.0374, -0.0880, -0.1361, -0.4606
0735, 0100, -0.0017, 1.0480, -0.0975, -0.0445, -0.5311
0735, 0098, -0.0019, 1.0711, -0.0666, -0.0814, -0.5316
0735, 0099, -0.0020, 1.0375, -0.0814, -0.0993, -0.4452
0735, 0094, -0.0016, 1.0364, -0.0781, -0.0091, -0.4784
0735, 0103, -0.0021, 1.0368, -0.0901, -0.1174, -0.5901
0735, 0101, -0.0025, 1.0544, 0.0101, -0.0637, -0.4190
0735, 0101, -0.0016, 1.0150, -0.0884, -0.0350, -0.5245
0735, 0100, -0.0020, 0.9916, 0.0062, -0.0355, -0.5027
0735, 0120, -0.0021, 1.0943, -0.0787, -0.1188, -0.6738
0735, 0102, -0.0012, 1.0017, -0.0547, -0.0609, -0.4756
0734, 0088, -0.0035, 1.0719, -0.1213, 0.0026, -0.3864
0735, 0099, -0.0016, 1.0319, -0.0554, 0.0051, -0.5453
0734, 0097, -0.0018, 1.0317, -0.0927, -0.0912, -0.5050
0734, 0096, -0.0021, 1.0623, -0.0959, -0.0816, -0.4647
0735, 0090, -0.0010, 1.0942, -0.0682, -0.0553, -0.5950
0735, 0097, -0.0017, 1.0005, -0.0574, -0.1083, -0.4569
0735, 0107, -0.0012, 1.0227, -0.1997, -0.0282, -0.4837
0735, 0097, -0.0010, 1.1173, -0.1835, 0.0088, -0.5120
0735, 0092, -0.0005, 1.0171, -0.0753, 0.0503, -0.3946
0735, 0118, -0.0001, 1.1004, -0.1162, -0.0528, -0.5909
0735, 0106, -0.0012, 1.0580, -0.0040, -0.0833, -0.4368
0735, 0092, -0.0005, 1.0348, -0.0371, 0.0274, -0.4740
0735, 0107, -0.0001, 1.0710, -0.1369, -0.1110, -0.4981
0735, 0101, -0.0006, 1.0564, -0.1494, -0.0267, -0.3695
0735, 0103, -0.0011, 1.0339, -0.1386, -0.0803, -0.4370
0735, 0110, -0.0011, 1.0252, -0.0683, -0.0840, -0.4318
0735, 0107, -0.0004, 1.0948, -0.0678, -0.1133, -0.5610
0735, 0108, -0.0006, 1.0880, -0.0460, -0.1440, -0.4782
0735, 0112, -0.0008, 1.0325, -0.0521, -0.1051, -0.4632
0735, 0103, -0.0004, 1.0734, -0.0863, -0.1426, -0.4794
0735, 0097, -0.0010, 1.0302, -0.0213, -0.1172, -0.4781
0735, 0117, -0.0006, 1.0930, -0.0721, -0.0920, -0.4918
0735, 0098, -0.0008, 1.0659, 0.0141, -0.1237, -0.5223
0735, 0103, -0.0011, 1.0929, -0.0160, -0.1224, -0.5183
0735, 0102, -0.0006, 0.9927, -0.0641, -0.0704, -0.5143
0735, 0104, 0.0002, 1.0536, -0.0790, -0.1410, -0.4891
0734, 0096, -0.0006, 1.0573, -0.1280, -0.0188, -0.5050
0735, 0102, -0.0012, 1.0575, -0.1210, -0.0150, -0.4559
0735, 0101, 0.0001, 1.0326, -0.1115, -0.0099, -0.4590
0735, 0104, -0.0009, 1.0798, -0.0770, -0.1514, -0.4685
0734, 0102, -0.0003, 1.0733, -0.0929, -0.0253, -0.4611
0735, 0104, -0.0015, 1.0664, -0.0721, -0.1115, -0.4470
0735, 0089, 0.0004, 1.0213, -0.0792, -0.0791, -0.4285
0734, 0100, -0.0006, 1.1084, -0.1169, -0.0468, -0.4899
0735, 0110, -0.0013, 1.0706, -0.1437, -0.0227, -0.4900
0735, 0103, -0.0009, 1.0348, -0.0137, -0.2070, -0.4235
0735, 0094, -0.0004, 1.0230, -0.1056, -0.1306, -0.5115
0735, 0100, 0.0001, 1.0375, -0.0532, -0.1190, -0.4998
0735, 0106, -0.0008, 1.0431, -0.0220, -0.1289, -0.4435
0735, 0104, 0.0001, 1.0877, -0.0647, -0.0890, -0.5278
0735, 0100, -0.0008, 1.0138, -0.0536, -0.0906, -0.4475
0735, 0111, -0.0006, 1.0769, -0.1036, -0.1156, -0.4620
0735, 0106, -0.0006, 1.0705, -0.0813, -0.0587, -0.5256
0735, 0111, -0.0006, 1.0900, -0.0885, -0.1092, -0.5069
0735, 0108, -0.0005, 1.1004, -0.0685, -0.1509, -0.4851
0735, 0103, -0.0006, 1.0683, -0.0632, -0.0975, -0.4645
0735, 0098, -0.0013, 1.0594, 0.0040, -0.1191, -0.5003
0735, 0113, -0.0004, 1.1004, -0.0566, -0.1015, -0.5120
0735, 0106, -0.0009, 1.0386, -0.0090, -0.1001, -0.5224
0735, 0099, -0.0011, 1.0969, -0.0004, -0.1202, -0.5239
0735, 0110, -0.0008, 1.0680, -0.0182, -0.1651, -0.5273
0735, 0101, -0.0008, 1.0845, -0.0071, -0.1800, -0.5551
0735, 0111, -0.0003, 1.0184, -0.0935, -0.0726, -0.5214
0735, 0107, -0.0005, 1.0604, -0.1057, -0.0342, -0.4731
0735, 0105, -0.0016, 1.0673, -0.0757, -0.1502, -0.5367
0734, 0101, -0.0007, 1.1178, -0.1204, -0.1011, -0.4685
0735, 0097, 0.0007, 1.0654, -0.1124, -0.2087, -0.4818
0734, 0099, -0.0015, 1.0825, -0.0427, -0.1209, -0.5192
0735, 0109, -0.0005, 1.0268, -0.0412, -0.1442, -0.4458
0734, 0101, -0.0008, 1.0623, -0.0493, -0.1015, -0.5496
0735, 0099, -0.0009, 1.0521, -0.0384, -0.1926, -0.4411
0735, 0098, -0.0006, 1.0991, -0.0549, -0.0221, -0.5118
0735, 0111, -0.0011, 1.0668, -0.0731, -0.1307, -0.4955
0735, 0101, -0.0010, 1.0913, -0.0228, -0.1314, -0.5142
0735, 0103, -0.0019, 1.0425, -0.0914, -0.0477, -0.5310
0735, 0105, -0.0008, 1.0110, -0.0443, -0.0320, -0.4402
0735, 0104, -0.0006, 1.0097, -0.0736, -0.0247, -0.4959
0735, 0104, 0.0002, 0.9459, -0.1144, -0.0802, -0.4633
0735, 0102, -0.0010, 1.0371, -0.0836, -0.0413, -0.4946
0735, 0093, -0.0005, 1.0662, -0.0792, -0.0070, -0.4832
0735, 0099, -0.0005, 1.0236, -0.1063, -0.0243, -0.4674
0735, 0106, -0.0014, 1.0029, -0.0722, -0.0700, -0.4624
0735, 0095, -0.0011, 1.0675, -0.1059, -0.0481, -0.5288
0735, 0108, -0.0001, 1.0020, -0.1368, -0.0168, -0.4720
0735, 0107, -0.0009, 1.0552, -0.2151, -0.0426, -0.4790
0735, 0096, -0.0018, 1.0774, -0.1757, -0.0845, -0.5165
0735, 0100, -0.0012, 1.0502, -0.0664, -0.1013, -0.4446
0735, 0097, 0.0003, 1.0215, -0.0715, -0.0422, -0.4162
0735, 0095, -0.0015, 1.0091, -0.0900, -0.0165, -0.4649
0735, 0099, -0.0012, 1.0208, -0.0764, -0.1352, -0.4660
0735, 0100, -0.0012, 0.9838, -0.0601, -0.0867, -0.4816
0735, 0082, -0.0003, 0.8875, -0.0414, -0.0662, -0.3546
0735, 0093, -0.0005, 0.9631, -0.0194, -0.1676, -0.4182
0735, 0095, -0.0008, 0.9987, -0.0302, -0.0764, -0.4583
0735, 0094, -0.0007, 1.0519, -0.0662, -0.0146, -0.4980
0735, 0101, -0.0006, 0.9835, -0.0341, 0.0083, -0.4010
0735, 0091, -0.0006, 0.9529, 0.0095, -0.0666, -0.4304
0726, 0158, -0.0044, 1.0831, -0.0598, -0.1302, -0.6236
0727, 0140, -0.0012, 1.1115, -0.0703, -0.1768, -0.5695
0727, 0140, -0.0005, 1.0876, -0.0192, -0.1283, -0.5151
0727, 0147, 0.0005, 1.0520, -0.0399, -0.1337, -0.5187
0727, 0140, 0.0009, 1.0928, -0.1475, -0.1660, -0.6269
0727, 0140, 0.0006, 1.0819, -0.0682, -0.1928, -0.5162
0727, 0150, 0.0012, 1.0943, -0.0611, -0.1463, -0.5327
0727, 0146, 0.0012, 1.0551, -0.0840, -0.1249, -0.5480
0727, 0144, 0.0005, 1.0801, -0.0303, -0.1501, -0.5906
0727, 0147, 0.0010, 1.0546, -0.0511, -0.1121, -0.5127
0727, 0135, 0.0000, 1.0835, -0.0312, -0.1478, -0.5778
0728, 0137, -0.0000, 1.0546, -0.0353, -0.0987, -0.5533
0728, 0144, 0.0002, 1.0530, -0.0138, -0.0931, -0.5664
0728, 0140, 0.0004, 1.0632, -0.0709, -0.1224, -0.5663
0728, 0143, 0.0006, 1.0377, -0.0130, -0.0850, -0.5670
0728, 0145, 0.0001, 1.0328, -0.0024, -0.1008, -0.5533
0727, 0145, 0.0010, 1.0526, -0.0042, -0.1062, -0.5550
0727, 0134, -0.0003, 1.0702, -0.0390, -0.0856, -0.5967
0727, 0126, -0.0006, 1.0682, -0.0595, -0.1350, -0.5747
0727, 0140, -0.0005, 1.0705, -0.0441, -0.0510, -0.5675
0728, 0140, 0.0003, 1.0863, -0.0647, -0.0981, -0.5805
0727, 0135, -0.0010, 1.0293, -0.0731, -0.1791, -0.5315
0727, 0144, -0.0000, 1.0638, -0.0072, -0.0941, -0.5825
0727, 0134, -0.0004, 1.0593, -0.0173, -0.0164, -0.5533
0727, 0146, -0.0001, 1.0634, -0.0287, -0.1663, -0.5466
0727, 0129, -0.0002, 1.0620, -0.0828, -0.1779, -0.5490
0727, 0145, -0.0008, 1.0832, -0.0569, -0.1647, -0.5435
0727, 0144, -0.0003, 1.0716, -0.1092, -0.1001, -0.4966
0727, 0148, -0.0008, 1.0434, -0.0443, -0.1295, -0.5115
0727, 0143, -0.0010, 1.0586, -0.0742, -0.1479, -0.5864
0727, 0139, -0.0008, 1.1006, 0.0017, -0.0651, -0.4904
0727, 0133, -0.0008, 1.0627, -0.0326, -0.1017, -0.5274
0728, 0143, -0.0005, 1.0912, -0.0411, -0.1505, -0.5347
0728, 0134, -0.0005, 1.0716, -0.0801, -0.1151, -0.5212
0728, 0138, 0.0002, 1.0933, -0.0398, -0.1052, -0.5137
0727, 0131, -0.0002, 1.0567, -0.0458, -0.0593, -0.5800
0727, 0140, -0.0002, 1.0582, -0.0518, -0.1316, -0.5464
0729, 0133, 0.0012, 1.0403, -0.0282, -0.1007, -0.5686
0728, 0139, 0.0008, 1.0614, -0.0603, -0.1112, -0.5744
0727, 0140, 0.0002, 1.0507, -0.0506, -0.1154, -0.5146
0727, 0140, 0.0006, 1.0608, -0.0061, -0.0895, -0.5370
0727, 0136, 0.0004, 1.0250, -0.0524, -0.0299, -0.5296
0727, 0130, 0.0002, 1.0855, 0.0055, -0.0201, -0.6012
0727, 0134, -0.0004, 1.0858, -0.0197, -0.0654, -0.5930
0727, 0145, 0.0001, 1.0428, -0.0255, -0.0814, -0.4250
0727, 0137, -0.0001, 1.0521, -0.0510, -0.0555, -0.5606
0727, 0132, -0.0007, 1.0651, -0.0348, -0.0665, -0.5044
0727, 0128, -0.0019, 1.1021, -0.0200, -0.0771, -0.5804
0727, 0144, -0.0014, 1.0906, -0.0785, -0.1275, -0.5683
0727, 0142, -0.0009, 1.0795, -0.0441, -0.0872, -0.5539
0727, 0147, -0.0002, 1.0613, -0.1146, -0.1189, -0.4988
0727, 0132, 0.0000, 1.0782, -0.0361, -0.0453, -0.5536
0727, 0149, -0.0002, 1.0376, -0.0495, -0.1455, -0.4814
0727, 0147, -0.0009, 1.0362, -0.0450, -0.1291, -0.5063
0727, 0139, 0.0002, 1.0366, -0.0251, -0.0675, -0.4904
0727, 0132, 0.0005, 1.0745, -0.0658, -0.0800, -0.5404
0727, 0141, -0.0004, 1.0347, -0.0486, -0.0862, -0.5018
0727, 0126, -0.0004, 1.0820, -0.0191, -0.0369, -0.6398
0727, 0136, -0.0001, 1.0284, -0.0596, -0.1076, -0.4776
0727, 0130, -0.0013, 1.0659, -0.0442, -0.0549, -0.5674
0727, 0134, -0.0008, 1.0749, -0.0251, -0.1028, -0.5558
0727, 0138, -0.0007, 1.0901, 0.0017, -0.0780, -0.5616
0727, 0138, -0.0000, 1.0212, -0.0468, -0.0851, -0.4981
0727, 0141, 0.0003, 1.0619, -0.0133, -0.0985, -0.4659
0727, 0136, -0.0010, 1.0663, 0.0102, -0.0079, -0.4804
0727, 0149, -0.0003, 1.0524, -0.0521, -0.1191, -0.5053
0727, 0139, -0.0003, 1.0660, -0.0586, -0.1205, -0.5052
0727, 0137, -0.0004, 1.0698, -0.0531, -0.1608, -0.4783
0727, 0149, -0.0004, 1.0826, -0.0479, -0.1308, -0.4844
0727, 0137, -0.0004, 1.0871, -0.0925, -0.1317, -0.4660
0727, 0134, -0.0003, 1.0826, -0.0632, -0.1095, -0.5199
0727, 0138, -0.0002, 1.0702, -0.0932, -0.0693, -0.5226
0727, 0141, -0.0001, 1.0162, -0.0664, -0.0771, -0.5166
0727, 0148, 0.0005, 1.0544, -0.0643, -0.0908, -0.5447
0727, 0151, 0.0006, 1.0539, -0.0476, -0.0666, -0.5871
0729, 0140, 0.0005, 1.0575, 0.0081, -0.1136, -0.5953
0727, 0128, 0.0004, 1.1151, -0.0307, -0.0240, -0.6334
0727, 0137, -0.0002, 1.0243, -0.0509, -0.1669, -0.5368
0727, 0147, 0.0007, 1.0343, -0.0074, -0.0713, -0.4955
0727, 0128, -0.0001, 1.0873, -0.0896, -0.0545, -0.5717
0726, 0133, -0.0002, 1.0089, -0.0190, -0.0995, -0.5104
0727, 0138, 0.0003, 1.0634, -0.0389, -0.0425, -0.4662
0727, 0135, 0.0001, 1.0351, -0.0436, -0.0683, -0.5310
0727, 0144, -0.0000, 1.0337, -0.0710, -0.0964, -0.4853
0727, 0135, -0.0004, 1.0243, -0.0089, -0.0463, -0.4882
0727, 0138, -0.0001, 1.0732, -0.0442, -0.0900, -0.5011
0727, 0137, -0.0005, 1.0494, -0.0388, -0.0470, -0.4653
0727, 0146, -0.0003, 1.0557, -0.0690, -0.1215, -0.4839
0727, 0136, -0.0005, 1.0313, -0.0383, -0.1229, -0.5126
0727, 0144, 0.0001, 1.0782, -0.0198, -0.0713, -0.5318
0727, 0140, 0.0000, 1.0634, -0.0426, -0.0677, -0.5487
0727, 0126, 0.0005, 1.0837, -0.0807, -0.0811, -0.5452
0726, 0137, 0.0000, 1.0527, -0.0869, -0.0856, -0.4672
0727, 0138, -0.0004, 1.0373, -0.0729, -0.0979, -0.5185
0727, 0146, 0.0004, 1.0768, -0.0356, -0.0906, -0.5244
0727, 0146, -0.0000, 1.0414, -0.0422, -0.1309, -0.4841
0727, 0147, -0.0000, 1.0694, -0.0115, -0.1062, -0.5361
0727, 0142, -0.0004, 1.0480, -0.0757, -0.0424, -0.4851
0727, 0132, -0.0002, 1.0379, -0.0518, -0.1002, -0.5374
0727, 0145, -0.0002, 1.0651, -0.0394, -0.1077, -0.5294
0665, 0122, -0.0072, 1.1093, -0.1022, -0.1136, -0.6656
0667, 0126, -0.0043, 1.1190, -0.0855, -0.1153, -0.5462
0668, 0125, -0.0007, 1.0193, -0.0862, -0.1845, -0.5551
0668, 0124, -0.0006, 1.0906, -0.1270, -0.2672, -0.5886
0668, 0120, 0.0013, 1.0320, -0.0882, -0.1997, -0.5782
0668, 0119, 0.0007, 1.0619, -0.0922, -0.2046, -0.5939
0668, 0107, -0.0001, 1.0352, -0.1325, -0.1950, -0.5436
0668, 0106, -0.0003, 1.0961, -0.1771, -0.2058, -0.5422
0668, 0110, -0.0006, 1.0957, -0.1795, -0.1563, -0.5843
0668, 0125, 0.0006, 1.0665, -0.1497, -0.2052, -0.5531
0668, 0121, 0.0005, 1.0441, -0.0981, -0.1972, -0.5610
0668, 0119, -0.0004, 1.0984, -0.2059, -0.1836, -0.5549
0668, 0120, 0.0000, 1.0551, -0.1506, -0.2430, -0.5828
0668, 0114, -0.0001, 1.0517, -0.1168, -0.2319, -0.5630
0668, 0119, 0.0007, 1.0669, -0.1074, -0.2432, -0.5592
0668, 0117, 0.0002, 1.0779, -0.1552, -0.2590, -0.5541
0668, 0109, -0.0008, 1.0654, -0.1469, -0.1967, -0.5364
0668, 0110, -0.0000, 1.0932, -0.1170, -0.2040, -0.5863
0668, 0133, 0.0007, 1.0866, -0.1393, -0.2372, -0.5708
0668, 0120, 0.0001, 1.0469, -0.1329, -0.2424, -0.5581
0668, 0127, 0.0001, 1.0585, -0.1771, -0.2085, -0.5217
0668, 0124, -0.0005, 1.0530, -0.0985, -0.2071, -0.5823
0668, 0123, 0.0004, 1.0543, -0.1241, -0.2127, -0.5456
0668, 0130, 0.0003, 1.0192, -0.1107, -0.2226, -0.5263
0668, 0127, 0.0009, 1.0796, -0.1217, -0.2033, -0.6168
0668, 0120, 0.0009, 1.0534, -0.1380, -0.2259, -0.5755
0668, 0109, -0.0002, 1.0536, -0.1720, -0.2570, -0.5165
0668, 0115, -0.0001, 1.0630, -0.1432, -0.2177, -0.5476
0668, 0127, -0.0008, 1.0590, -0.1850, -0.2133, -0.5197
0668, 0108, -0.0004, 1.0299, -0.1880, -0.2080, -0.5501
0668, 0107, -0.0005, 1.0749, -0.1881, -0.1827, -0.5736
0668, 0107, -0.0006, 1.0827, -0.1804, -0.2037, -0.5814
0668, 0111, 0.0000, 1.0415, -0.1856, -0.2402, -0.5123
0668, 0110, -0.0011, 1.1193, -0.1885, -0.1763, -0.5306
0668, 0112, -0.0006, 1.0902, -0.2013, -0.2414, -0.5039
0667, 0113, -0.0016, 1.0773, -0.2017, -0.1996, -0.6185
0667, 0115, -0.0022, 1.0727, -0.2079, -0.1539, -0.5467
0666, 0116, -0.0020, 1.1311, -0.2006, -0.1402, -0.5430
0667, 0114, -0.0009, 1.0907, -0.1205, -0.1598, -0.5830
0667, 0122, -0.0016, 1.0780, -0.1931, -0.1728, -0.5207
0667, 0128, -0.0017, 1.0355, -0.1752, -0.1182, -0.4748
0667, 0126, -0.0016, 1.1173, -0.1632, -0.1809, -0.5546
0667, 0131, -0.0008, 1.0700, -0.1372, -0.1712, -0.5481
0667, 0124, -0.0017, 1.0892, -0.1869, -0.1751, -0.5057
0667, 0107, -0.0018, 1.0829, -0.1001, -0.1609, -0.6100
0667, 0112, -0.0010, 1.0859, -0.1755, -0.1644, -0.5548
0667, 0111, -0.0018, 1.1157, -0.1191, -0.0948, -0.5374
0667, 0115, -0.0009, 1.0892, -0.1850, -0.1318, -0.5372
0667, 0127, -0.0012, 1.1077, -0.1270, -0.1831, -0.5897
